workerid,trial_type,modifier2,noun,modifier1,stimulus,train,modifier,response,other_languages,language,problems,comments,asses,fairprice,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.time_in_minutes,Answer.catch_trials
0,adj_num,one,shoe,blue,one blue shoe,False,NA,shoe blue one,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,num,NA,ribbons,nine,nine ribbons,False,NA,ribbons nine,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,adj_num,ten,ducks,orange,ten orange ducks,False,NA,ducks orange ten,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
1,num,NA,darts,NA,eight darts,NA,eight,darts eight,none,english,no,it was fun,Yes,2.00,Windows,768,1366,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3S96KQ6I9M4UC3WCMX79J2LURWBDT0,1,Approved,Thu May 18 11:33:13 PDT 2017,Wed May 17 18:44:08 PDT 2017,Wed May 17 18:53:13 PDT 2017,Wed May 17 19:07:10 PDT 2017,,,,,1,8.347416666666666,[]
1,adj,NA,dart,NA,dirty dart,NA,dirty,dart dirty,none,english,no,it was fun,Yes,2.00,Windows,768,1366,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3S96KQ6I9M4UC3WCMX79J2LURWBDT0,1,Approved,Thu May 18 11:33:13 PDT 2017,Wed May 17 18:44:08 PDT 2017,Wed May 17 18:53:13 PDT 2017,Wed May 17 19:07:10 PDT 2017,,,,,1,8.347416666666666,[]
1,num,NA,keys,NA,five keys,NA,five,keys five,none,english,no,it was fun,Yes,2.00,Windows,768,1366,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3S96KQ6I9M4UC3WCMX79J2LURWBDT0,1,Approved,Thu May 18 11:33:13 PDT 2017,Wed May 17 18:44:08 PDT 2017,Wed May 17 18:53:13 PDT 2017,Wed May 17 19:07:10 PDT 2017,,,,,1,8.347416666666666,[]
1,num,NA,shoes,NA,seven shoes,NA,seven,shoes seven,none,english,no,it was fun,Yes,2.00,Windows,768,1366,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3S96KQ6I9M4UC3WCMX79J2LURWBDT0,1,Approved,Thu May 18 11:33:13 PDT 2017,Wed May 17 18:44:08 PDT 2017,Wed May 17 18:53:13 PDT 2017,Wed May 17 19:07:10 PDT 2017,,,,,1,8.347416666666666,[]
1,adj,NA,lamp,NA,wooden lamp,NA,wooden,lamp wooden,none,english,no,it was fun,Yes,2.00,Windows,768,1366,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3S96KQ6I9M4UC3WCMX79J2LURWBDT0,1,Approved,Thu May 18 11:33:13 PDT 2017,Wed May 17 18:44:08 PDT 2017,Wed May 17 18:53:13 PDT 2017,Wed May 17 19:07:10 PDT 2017,,,,,1,8.347416666666666,[]
1,adj,NA,pitcher,NA,purple pitcher,NA,purple,pitcher purple,none,english,no,it was fun,Yes,2.00,Windows,768,1366,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3S96KQ6I9M4UC3WCMX79J2LURWBDT0,1,Approved,Thu May 18 11:33:13 PDT 2017,Wed May 17 18:44:08 PDT 2017,Wed May 17 18:53:13 PDT 2017,Wed May 17 19:07:10 PDT 2017,,,,,1,8.347416666666666,[]
1,num,NA,couches,NA,five couches,NA,five,couches five,none,english,no,it was fun,Yes,2.00,Windows,768,1366,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3S96KQ6I9M4UC3WCMX79J2LURWBDT0,1,Approved,Thu May 18 11:33:13 PDT 2017,Wed May 17 18:44:08 PDT 2017,Wed May 17 18:53:13 PDT 2017,Wed May 17 19:07:10 PDT 2017,,,,,1,8.347416666666666,[]
1,num,NA,pineapples,NA,nine pineapples,NA,nine,pineapples nine,none,english,no,it was fun,Yes,2.00,Windows,768,1366,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3S96KQ6I9M4UC3WCMX79J2LURWBDT0,1,Approved,Thu May 18 11:33:13 PDT 2017,Wed May 17 18:44:08 PDT 2017,Wed May 17 18:53:13 PDT 2017,Wed May 17 19:07:10 PDT 2017,,,,,1,8.347416666666666,[]
1,adj,NA,tray,NA,spotted tray,NA,spotted,tray spotted,none,english,no,it was fun,Yes,2.00,Windows,768,1366,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3S96KQ6I9M4UC3WCMX79J2LURWBDT0,1,Approved,Thu May 18 11:33:13 PDT 2017,Wed May 17 18:44:08 PDT 2017,Wed May 17 18:53:13 PDT 2017,Wed May 17 19:07:10 PDT 2017,,,,,1,8.347416666666666,[]
1,adj,NA,pillow,NA,purple pillow,NA,purple,pillow purple,none,english,no,it was fun,Yes,2.00,Windows,768,1366,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3S96KQ6I9M4UC3WCMX79J2LURWBDT0,1,Approved,Thu May 18 11:33:13 PDT 2017,Wed May 17 18:44:08 PDT 2017,Wed May 17 18:53:13 PDT 2017,Wed May 17 19:07:10 PDT 2017,,,,,1,8.347416666666666,[]
1,num,NA,shovels,NA,three shovels,NA,three,shovels three,none,english,no,it was fun,Yes,2.00,Windows,768,1366,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3S96KQ6I9M4UC3WCMX79J2LURWBDT0,1,Approved,Thu May 18 11:33:13 PDT 2017,Wed May 17 18:44:08 PDT 2017,Wed May 17 18:53:13 PDT 2017,Wed May 17 19:07:10 PDT 2017,,,,,1,8.347416666666666,[]
1,num,NA,spatulas,NA,nine spatulas,NA,nine,spatulas nine,none,english,no,it was fun,Yes,2.00,Windows,768,1366,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3S96KQ6I9M4UC3WCMX79J2LURWBDT0,1,Approved,Thu May 18 11:33:13 PDT 2017,Wed May 17 18:44:08 PDT 2017,Wed May 17 18:53:13 PDT 2017,Wed May 17 19:07:10 PDT 2017,,,,,1,8.347416666666666,[]
1,num,NA,ducks,NA,three ducks,NA,three,ducks three,none,english,no,it was fun,Yes,2.00,Windows,768,1366,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3S96KQ6I9M4UC3WCMX79J2LURWBDT0,1,Approved,Thu May 18 11:33:13 PDT 2017,Wed May 17 18:44:08 PDT 2017,Wed May 17 18:53:13 PDT 2017,Wed May 17 19:07:10 PDT 2017,,,,,1,8.347416666666666,[]
1,num,NA,hats,NA,three hats,NA,three,hats three,none,english,no,it was fun,Yes,2.00,Windows,768,1366,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3S96KQ6I9M4UC3WCMX79J2LURWBDT0,1,Approved,Thu May 18 11:33:13 PDT 2017,Wed May 17 18:44:08 PDT 2017,Wed May 17 18:53:13 PDT 2017,Wed May 17 19:07:10 PDT 2017,,,,,1,8.347416666666666,[]
1,adj,NA,shovel,NA,blue shovel,NA,blue,shovel blue,none,english,no,it was fun,Yes,2.00,Windows,768,1366,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3S96KQ6I9M4UC3WCMX79J2LURWBDT0,1,Approved,Thu May 18 11:33:13 PDT 2017,Wed May 17 18:44:08 PDT 2017,Wed May 17 18:53:13 PDT 2017,Wed May 17 19:07:10 PDT 2017,,,,,1,8.347416666666666,[]
1,num,NA,shirts,NA,three shirts,NA,three,shirts three,none,english,no,it was fun,Yes,2.00,Windows,768,1366,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3S96KQ6I9M4UC3WCMX79J2LURWBDT0,1,Approved,Thu May 18 11:33:13 PDT 2017,Wed May 17 18:44:08 PDT 2017,Wed May 17 18:53:13 PDT 2017,Wed May 17 19:07:10 PDT 2017,,,,,1,8.347416666666666,[]
1,adj,NA,shirt,NA,dirty shirt,NA,dirty,shirt dirty,none,english,no,it was fun,Yes,2.00,Windows,768,1366,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3S96KQ6I9M4UC3WCMX79J2LURWBDT0,1,Approved,Thu May 18 11:33:13 PDT 2017,Wed May 17 18:44:08 PDT 2017,Wed May 17 18:53:13 PDT 2017,Wed May 17 19:07:10 PDT 2017,,,,,1,8.347416666666666,[]
1,adj,NA,duck,NA,wooden duck,NA,wooden,duck wooden,none,english,no,it was fun,Yes,2.00,Windows,768,1366,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3S96KQ6I9M4UC3WCMX79J2LURWBDT0,1,Approved,Thu May 18 11:33:13 PDT 2017,Wed May 17 18:44:08 PDT 2017,Wed May 17 18:53:13 PDT 2017,Wed May 17 19:07:10 PDT 2017,,,,,1,8.347416666666666,[]
1,adj,NA,pear,NA,green pear,NA,green,pear green,none,english,no,it was fun,Yes,2.00,Windows,768,1366,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3S96KQ6I9M4UC3WCMX79J2LURWBDT0,1,Approved,Thu May 18 11:33:13 PDT 2017,Wed May 17 18:44:08 PDT 2017,Wed May 17 18:53:13 PDT 2017,Wed May 17 19:07:10 PDT 2017,,,,,1,8.347416666666666,[]
1,adj,NA,box,NA,dirty box,NA,dirty,box dirty,none,english,no,it was fun,Yes,2.00,Windows,768,1366,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3S96KQ6I9M4UC3WCMX79J2LURWBDT0,1,Approved,Thu May 18 11:33:13 PDT 2017,Wed May 17 18:44:08 PDT 2017,Wed May 17 18:53:13 PDT 2017,Wed May 17 19:07:10 PDT 2017,,,,,1,8.347416666666666,[]
1,adj,NA,couch,NA,dirty couch,NA,dirty,couch dirty,none,english,no,it was fun,Yes,2.00,Windows,768,1366,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3S96KQ6I9M4UC3WCMX79J2LURWBDT0,1,Approved,Thu May 18 11:33:13 PDT 2017,Wed May 17 18:44:08 PDT 2017,Wed May 17 18:53:13 PDT 2017,Wed May 17 19:07:10 PDT 2017,,,,,1,8.347416666666666,[]
1,num,NA,cars,NA,four cars,NA,four,cars four,none,english,no,it was fun,Yes,2.00,Windows,768,1366,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3S96KQ6I9M4UC3WCMX79J2LURWBDT0,1,Approved,Thu May 18 11:33:13 PDT 2017,Wed May 17 18:44:08 PDT 2017,Wed May 17 18:53:13 PDT 2017,Wed May 17 19:07:10 PDT 2017,,,,,1,8.347416666666666,[]
1,adj,NA,banana,NA,wooden banana,NA,wooden,banana wooden,none,english,no,it was fun,Yes,2.00,Windows,768,1366,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3S96KQ6I9M4UC3WCMX79J2LURWBDT0,1,Approved,Thu May 18 11:33:13 PDT 2017,Wed May 17 18:44:08 PDT 2017,Wed May 17 18:53:13 PDT 2017,Wed May 17 19:07:10 PDT 2017,,,,,1,8.347416666666666,[]
